DateTime,Herzberg,Sulzbann,Strichen,Chornberg
2008-09-25 06:00:00,3.4465411688676597,2.6418295383701813,2.5910711080894457,2.983272049684006
2008-09-25 07:00:00,3.4475971025884116,2.6798262579789895,2.8894875723352023,2.746864412519455
2008-09-25 08:00:00,4.783830361159497,4.819916392427173,3.044080398787934,4.233594376692606
2008-09-25 09:00:00,6.790841597050845,5.3900082349709715,5.387326121536738,5.779139878554562
2008-09-25 10:00:00,4.1203408851269785,3.959451864028516,2.4330665790274404,3.312638005768942
2008-09-25 11:00:00,4.767689860731305,3.940822674923649,2.6263641220806155,4.251472024305597
2008-09-25 12:00:00,4.768604211304834,4.323974212904697,3.0207840952552525,3.937772703392353
2008-09-25 13:00:00,4.8000457137943755,4.127418515848589,3.5171727568155724,3.4993296980958384
2008-09-25 14:00:00,5.444262673503472,5.471969861139307,3.262687172320739,4.792285831364251
2008-09-25 15:00:00,4.7726661617927615,3.6417431557430113,4.065173864846407,3.4114239927075274
2008-09-25 16:00:00,4.104294711369432,3.7751726101675223,3.744056170336303,3.622702459039558
2008-09-25 17:00:00,4.801577170123832,4.008058642898287,3.8839915697611906,4.010406765064617
2008-09-25 18:00:00,4.7668414373937065,3.8925968014535717,3.4048380785397203,3.591523944133265
2008-09-25 19:00:00,5.424225167402387,4.2319104654461555,4.827098649033198,4.4295988698477275
2008-09-25 20:00:00,5.430046276683544,4.072139131665562,3.4587508911877127,3.7547941995420495
2008-09-25 21:00:00,4.116507447654725,3.9283673282345224,3.1980440117110276,3.3812004029896703
2008-09-25 22:00:00,3.4498100583031728,2.5984227407891223,2.037609018800875,2.6309561277815914
2008-09-25 23:00:00,3.4693942192727207,2.6779151521118343,2.639897044494469,2.45950388410885
2008-09-26 00:00:00,2.7890013550165715,2.232554458646935,2.3447878792475385,2.2059733230619156
2008-09-26 01:00:00,4.135022419913361,3.5722164868164463,2.6605290116422284,3.2894272929739294
2008-09-26 02:00:00,1.3282104443086593,1.2176502479217437,0.90469273496826,1.0842655178376195
2008-09-26 03:00:00,0.6655969047265089,0.5027836396981349,0.5662333645922212,0.49496509964209506
2008-09-26 04:00:00,1.3226695222833826,0.9895166081383863,0.7167186479207746,1.179936493973606
2008-09-26 05:00:00,1.9937670032313857,1.6932190994525045,1.1724034525997702,1.7316087917311882
2008-09-26 06:00:00,0.6652017671849676,0.659585638950829,0.41639880574097277,0.46205650533966364
2008-09-26 07:00:00,1.3283483005902448,1.2881033018133834,1.065483249687733,1.010737742204279
2008-09-26 08:00:00,1.3279586302030773,1.227921269538841,0.9467627163149352,1.177703217993382
2008-09-26 09:00:00,3.4428425239521445,2.9006239048395193,2.4130060605570756,2.7974497843208797
2008-09-26 10:00:00,4.791375633377488,4.781438345526082,2.938023281551138,3.7892114213012156
2008-09-26 11:00:00,2.7825227824080305,2.0739683346681645,2.1277750635033454,2.470535379268935
2008-09-26 12:00:00,4.129122713348732,4.124505189713241,2.984652976228874,3.666219731274714
2008-09-26 13:00:00,6.109276303641071,5.128544301255681,4.636210907987022,4.933110210354594
2008-09-26 14:00:00,5.445729693235675,4.151892687873076,3.166714655297823,4.205047715483671
2008-09-26 15:00:00,6.120898826122916,5.586574032215644,3.5229598157983526,5.356071169546887
2008-09-26 16:00:00,5.454450460849553,4.966857327523708,3.644921481981837,4.768475296042843
2008-09-26 17:00:00,3.458231395579287,2.755789847057222,2.2784394119751745,2.505663942765477
2008-09-26 18:00:00,4.79106337980572,3.5549736558585727,3.916910221654345,3.4034479340383426
2008-09-26 19:00:00,6.088259404298047,5.855789629029435,4.381285031650613,4.667935843580968
2008-09-26 20:00:00,1.9963255052076632,1.5137142330293005,1.303590770610988,1.457725708095076
2008-09-26 21:00:00,2.8005719743024935,2.4627558640559046,2.040829871861274,2.312795149838317
2008-09-26 22:00:00,2.8042206131604526,2.6774688762678487,2.309680037096042,1.9827308773401198
2008-09-26 23:00:00,1.9942414517364844,1.6525621257456704,1.663763731587833,1.4680067665188503
2008-09-27 00:00:00,3.4444503239671715,2.9015097695983862,2.5390561120943294,2.932793914252354
2008-09-27 01:00:00,2.7915170846655597,2.4982979373333625,1.8162319086074237,2.0690818621069114
2008-09-27 02:00:00,3.4675682497183264,2.6800983380330257,2.4585223787335604,2.5516416306707037
2008-09-27 03:00:00,3.465945775486006,2.609025149089381,1.965923952192012,2.977595256084056
2008-09-27 04:00:00,1.9845686577971375,1.9435244932058524,1.631131367332642,1.6882889563387076
2008-09-27 05:00:00,1.3326319576955932,1.2366557817855128,0.7623104222858469,1.106350114127529
2008-09-27 06:00:00,1.9869048310939503,1.5759803416496347,1.5961233595880415,1.7477472870470592
2008-09-27 07:00:00,2.797224601552224,2.183054046803761,2.009537311526569,2.4191967237112366
2008-09-27 08:00:00,2.782318138790715,2.1046010529893633,1.6279777117370309,2.1973307503851673
2008-09-27 09:00:00,2.7831051825754405,2.130826470949694,1.7498256158002155,2.154571560200434
2008-09-27 10:00:00,4.79941555761273,3.880890634832308,2.623145468200638,3.562314649295489
2008-09-27 11:00:00,6.136673045625472,5.8256493021364655,4.347607587173056,4.210843324711009
2008-09-27 12:00:00,4.122817732725204,3.2649514805086715,2.215316384789858,3.6286423782276693
2008-09-27 13:00:00,6.122527757115354,6.112195636549676,5.254063547561098,5.1920386115787585
2008-09-27 14:00:00,5.453123065794512,4.031948632451436,4.339086727331983,4.04578632910991
2008-09-27 15:00:00,5.4528978185898955,5.468849866150475,4.1002609066093285,4.516470474941951
2008-09-27 16:00:00,4.7685554659972915,3.592065117951361,3.7927681302290566,3.897605396059133
2008-09-27 17:00:00,4.108347560412705,4.0073315528372495,2.7344875005408964,3.2551396982194953
2008-09-27 18:00:00,6.08829999894597,4.763923830035237,4.914722018274162,4.995682825243373
2008-09-27 19:00:00,4.760982083558923,4.677270452912927,3.321497650342589,4.234806500488533
2008-09-27 20:00:00,4.128483788915705,3.19727132035536,3.6532149514944203,3.6345581074593265
2008-09-27 21:00:00,4.802729527699859,3.6821156418660865,4.213722978131354,4.108293805394603
2008-09-27 22:00:00,4.1366714940170715,3.312590343092156,2.530845329442185,3.323924788763089
2008-09-27 23:00:00,4.780656552700294,4.184671486838415,3.0764943464920798,4.051989018824389
2008-09-28 00:00:00,4.386594145252112,3.9660401574878725,3.7479210791247195,3.6909500240884197
2008-09-28 01:00:00,3.8387676448423544,3.104944315937306,3.475057396649424,3.026593670947094
2008-09-28 02:00:00,3.46533757871231,3.129924572891852,1.9655566816568595,2.694853375525364
2008-09-28 03:00:00,3.1774684949258694,2.8514112239443086,2.3772834399446574,2.3500798270306476
2008-09-28 04:00:00,3.065724101261262,3.006960068299853,2.8103438101949223,2.6892766157783536
2008-09-28 05:00:00,2.796158453685699,2.454253497224035,2.2275121259469466,2.278152723778692
2008-09-28 06:00:00,3.4627008459329485,3.5160718074319828,2.383641990257387,2.395456028123784
2008-09-28 07:00:00,4.101349854790973,3.4687422181073178,2.3665939726086114,2.863974550683102
2008-09-28 08:00:00,2.0034858718079755,1.5663808427453096,1.635554151355843,1.7280030033365066
2008-09-28 09:00:00,0.6639398432498195,0.635208349589571,0.5867460640153869,0.5171820146994098
2008-09-28 10:00:00,1.3234051353461218,0.9868343954871133,1.0877150973770804,1.0746198790924837
2008-09-28 11:00:00,2.793889291391042,2.328567019307785,2.534659649548395,2.2115495096658626
2008-09-28 12:00:00,3.4430904721011384,2.875691518054692,2.8835618376930556,2.8559312388612415
2008-09-28 13:00:00,5.432808112094977,4.957824549420079,4.901517243673468,4.030145688130057
2008-09-28 14:00:00,4.105260093153009,3.6304496222226006,3.1696348846074223,2.9769165144391496
2008-09-28 15:00:00,2.7886885489385125,2.6119205593627792,1.8931920529431685,2.1399881033434496
2008-09-28 16:00:00,3.4716744109445776,3.216520231493548,2.1247402654085286,2.440812090059101
2008-09-28 17:00:00,2.8044700625630514,2.5446258055827626,1.9683373135525104,2.0988857855430356
2008-09-28 18:00:00,2.789152459686539,2.703327646912063,1.9596281196831735,2.0014240087721955
2008-09-28 19:00:00,1.9857235686099528,1.6206316305271649,1.7526531970287256,1.4187354268314587
2008-09-28 20:00:00,3.4486930197973926,2.598974528785636,1.9326309475443815,2.4594607338893657
2008-09-28 21:00:00,4.120049523461766,3.8264599127644625,3.7322755017700513,3.4602522899488077
2008-09-28 22:00:00,5.474436603991085,5.220555690170287,3.414450058466208,3.921653779247451
2008-09-28 23:00:00,6.142732497907278,5.287782356662883,5.410000689153099,4.9966468950032
2008-09-29 00:00:00,3.461810357654802,2.6714356396336094,2.613351102071155,2.9069100133145267
2008-09-29 01:00:00,2.795910750398785,2.0951310257446307,2.1486066671573036,2.320997495038209
2008-09-29 02:00:00,3.4467066363559877,3.428942419055781,2.398999817801448,2.569113273981063
2008-09-29 03:00:00,3.457941942318919,2.9543692968782778,2.360678842896583,2.5203632372380675
2008-09-29 04:00:00,3.455455885682068,3.023037048881389,2.775187367738516,2.7976728563649367
2008-09-29 05:00:00,4.128598115512018,4.141453133695911,3.177778402342441,2.9264421949917305
2008-09-29 06:00:00,4.13316846705538,4.102517784864269,2.443902971058194,3.564504924381149
2008-09-29 07:00:00,4.805399294242719,3.5615722219493358,3.653298461104214,4.0369194551235354
